WBID,PHI_L2L3
WBGene00044473,0.34875685
WBGene00015835,0.072101168
WBGene00018162,0.434272319
WBGene00189930,0.224804178
WBGene00020536,0.11203187
WBGene00194645,0.354256302
WBGene00010817,0.188751072
WBGene00050965,0.307839572
WBGene00045490,0.462525696
WBGene00012248,0.262636781
WBGene00044775,0.078883089
WBGene00000606,0.3252514
WBGene00005016,1.696798086
WBGene00000665,1.169833541
WBGene00014183,0.350954503
WBGene00005017,1.065026045
WBGene00014184,0.116172045
WBGene00000618,1.351134419
WBGene00004397,1.093815088
WBGene00001070,0.778224051
WBGene00044109,1.02097404
WBGene00000649,1.969736934
WBGene00001066,2.070729017
WBGene00000252,0.548992217
WBGene00001071,0.563316941
WBGene00000631,0.629050553
WBGene00050875,0.14073357
WBGene00000399,0.283854038
WBGene00011023,0.137791902
WBGene00011024,0.126859486
WBGene00001067,2.125450373
WBGene00008290,0.197069272
WBGene00000623,0.181214795
WBGene00000722,0.976908863
WBGene00017577,0.074271768
WBGene00018502,0.158759698
WBGene00021641,0.330948204
WBGene00020829,0.1566277
WBGene00000251,0.425227046
WBGene00000402,0.311235011
WBGene00011548,0.270720571
WBGene00000702,0.270839095
WBGene00012046,0.101850837
WBGene00000615,1.361865282
WBGene00007530,0.216387838
WBGene00022680,0.817528486
WBGene00001079,0.128485695
WBGene00021690,1.513218045
WBGene00012302,0.566274047
WBGene00010206,0.101826221
WBGene00000730,1.59992671
WBGene00007169,0.495719373
WBGene00022616,0.058837574
WBGene00019089,0.101786293
WBGene00009429,0.704532981
WBGene00015795,0.12732996
WBGene00018573,0.197782159
WBGene00022287,0.992709577
WBGene00010673,0.243828461
WBGene00000753,1.7960186
WBGene00044011,1.13197577
WBGene00000729,1.106871367
WBGene00020550,0.555734336
WBGene00002260,0.222137213
WBGene00000256,1.018427134
WBGene00003057,0.820078909
WBGene00022645,0.342311978
WBGene00010411,0.161764801
WBGene00000029,1.70962131
WBGene00011536,1.299558401
WBGene00017019,0.062140856
WBGene00009526,0.23272422
WBGene00016659,1.924400926
WBGene00009281,0.082560435
WBGene00008565,0.124134436
WBGene00019449,0.225667134
WBGene00010468,1.35100174
WBGene00020670,0.401335984
WBGene00015829,0.091371842
WBGene00018169,0.45763579
WBGene00000718,2.345556736
WBGene00007605,0.634088397
WBGene00004099,1.6994313
WBGene00195144,0.356979162
WBGene00013367,0.30176729
WBGene00013901,0.19804211
WBGene00020040,1.348767042
WBGene00022024,0.266846746
WBGene00020465,0.264363438
WBGene00007938,0.551406801
WBGene00008043,0.156392828
WBGene00018979,0.195550933
WBGene00000748,1.158706307
WBGene00020140,1.033377171
WBGene00000647,0.796325743
WBGene00020616,0.409015924
WBGene00008180,0.282970041
WBGene00000711,1.779066563
WBGene00020128,0.508345008
WBGene00000655,0.610700369
WBGene00195168,0.123389527
WBGene00206502,0.140281349
WBGene00015103,0.393392593
WBGene00044235,0.461539149
WBGene00001725,1.489205718
WBGene00001691,0.227074832
WBGene00004398,1.305409431
WBGene00017212,0.08318349
WBGene00010108,0.074599288
WBGene00012727,0.49064526
WBGene00017172,0.357692063
WBGene00018295,0.090513267
WBGene00003703,0.245478764
WBGene00011025,0.124952689
WBGene00021931,0.176098153
WBGene00013007,0.213567525
WBGene00008448,1.017814994
WBGene00022679,2.24302268
WBGene00017869,0.17613019
WBGene00012917,0.339229345
WBGene00020707,0.501054049
WBGene00021625,2.272200108
WBGene00015832,0.083515182
WBGene00015875,0.144996718
WBGene00050893,0.234529272
WBGene00017517,0.103169762
WBGene00000746,0.351205736
WBGene00007543,0.794077098
WBGene00022889,0.041271463
WBGene00001068,0.283992141
WBGene00010167,0.235531062
WBGene00007177,0.175094709
WBGene00011537,1.316423655
WBGene00000699,2.359325886
WBGene00044175,0.784912527
WBGene00000626,0.790351689
WBGene00000601,1.618624449
WBGene00007872,0.484097302
WBGene00015628,0.126276746
WBGene00044174,0.398589402
WBGene00018167,0.455646813
WBGene00015828,0.096959531
WBGene00000719,1.677697659
WBGene00021162,0.111278921
WBGene00050939,0.473087013
WBGene00012249,0.305032015
WBGene00016708,0.065257534
WBGene00015340,1.329329729
WBGene00014009,0.652249336
WBGene00003995,0.502767682
WBGene00195068,1.595149159
WBGene00009493,0.209158182
WBGene00022747,0.122985035
WBGene00015457,0.309969276
WBGene00003663,0.387566745
WBGene00000742,2.040125608
WBGene00016683,0.257850319
WBGene00017962,0.17724742
WBGene00004394,0.605277181
WBGene00022072,0.452267289
WBGene00009090,0.559998572
WBGene00019901,0.347457558
WBGene00016776,0.141291872
WBGene00000735,1.422044873
WBGene00000785,1.749881029
WBGene00020039,1.482342243
WBGene00012379,0.522315264
WBGene00007868,0.581282616
WBGene00000734,1.307028651
WBGene00016483,0.375169128
WBGene00016474,0.305202454
WBGene00044043,0.23390156
WBGene00009279,0.133709505
WBGene00000684,0.42651543
