info,geneName,length
Y74C9A.9,Y74C9A.9,719
puf-10,puf-10,1468
Y48G1BM.8,Y48G1BM.8,919
Y92H12BR.4,Y92H12BR.4,1205
Y71G12B.28,Y71G12B.28,671
M01D7.1,M01D7.1,1028
F23C8.1,F23C8.1,1259
Y23H5B.7,Y23H5B.7,1172
cars-2,cars-2,1744
miro-3,miro-3,1477
wago-2,wago-2,3802
nhr-266,nhr-266,2890
rmd-5,rmd-5,611
F22D6.14,F22D6.14,266
F22D6.17,F22D6.17,233
F27D4.3,F27D4.3,851
nhr-191,nhr-191,1072
C04F12.6,C04F12.6,901
C25A1.17,C25A1.17,143
Y106G6E.2,Y106G6E.2,778
T20F10.8,T20F10.8,1168
Y106G6G.7,Y106G6G.7,1373
F55A3.7,F55A3.7,1732
Y95D11A.2,Y95D11A.2,1004
F46A8.1,F46A8.1,974
F46A8.9,F46A8.9,644
ZK1025.1,ZK1025.1,3193
W04G5.12,W04G5.12,392
W04G5.13,W04G5.13,497
F35E2.11,F35E2.11,1360
Y47H9C.14,Y47H9C.14,740
fbxa-217,fbxa-217,1216
R09B3.6,R09B3.6,1253
Y53C10A.1,Y53C10A.1,1073
hsf-2,hsf-2,1307
fbxa-123,fbxa-123,901
Y47H10A.6,Y47H10A.6,376
M01G12.8,M01G12.8,580
T09E11.11,T09E11.11,764
C54C8.8,C54C8.8,851
F33E2.8,F33E2.8,959
T07D10.8,T07D10.8,1975
T07D10.10,T07D10.10,416
clec-16,clec-16,1247
clec-14,clec-14,1247
H16D19.7,H16D19.7,434
H16D19.4,H16D19.4,425
H16D19.5,H16D19.5,911
T26E3.11,T26E3.11,875
F28C12.6,F28C12.6,445
sra-19,sra-19,983
T06G6.8,T06G6.8,1364
W02A11.6,W02A11.6,1036
fbxa-121,fbxa-121,1090
Y26D4A.15,Y26D4A.15,932
Y26D4A.16,Y26D4A.16,260
Y26D4A.18,Y26D4A.18,569
Y26D4A.22,Y26D4A.22,428
Y26D4A.19,Y26D4A.19,635
F22G12.8,F22G12.8,1199
ZK1225.10,ZK1225.10,473
ZK1225.7,ZK1225.7,844
F44F1.1,F44F1.1,1801
F44F1.5,F44F1.5,1837
M01E5.1,M01E5.1,1489
W05H12.3,W05H12.3,193
W09C5.3,W09C5.3,917
Y37H9A.4,Y37H9A.4,499
fbxa-93,fbxa-93,1649
Y71A12B.14,Y71A12B.14,776
Y71A12B.21,Y71A12B.21,137
Y71A12B.19,Y71A12B.19,700
Y71A12B.18,Y71A12B.18,6406
fbxb-94,fbxb-94,838
F49B2.4,F49B2.4,856
Y54E5B.5,Y54E5B.5,1460
srw-92,srw-92,995
srw-93,srw-93,1072
nspd-11,nspd-11,136
K01A2.3,K01A2.3,1100
C24H12.7,C24H12.7,679
C24H12.9,C24H12.9,1226
C24H12.3,C24H12.3,1151
C24H12.19,C24H12.19,1030
W10D9.2,W10D9.2,872
W08F4.20,W08F4.20,833
T04B8.2,T04B8.2,1226
K07E8.8,K07E8.8,80
K07E8.15,K07E8.15,470
K07E8.4,K07E8.4,1382
K07E8.2,K07E8.2,2488
K07E8.1,K07E8.1,635
C08G5.1,C08G5.1,2974
C08G5.3,C08G5.3,2188
C08G5.3,C08G5.3,2231
Y39F10A.2,Y39F10A.2,454
F46F5.12,F46F5.12,608
F28A10.2,F28A10.2,1480
F28A10.10,F28A10.10,671
T07D3.5,T07D3.5,389
T07D3.3,T07D3.3,1223
fbxa-200,fbxa-200,1079
R07C3.16,R07C3.16,742
fbxc-35,fbxc-35,899
fbxc-41,fbxc-41,1771
fbxc-57,fbxc-57,1430
fbxc-6,fbxc-6,895
fbxc-16,fbxc-16,908
fbxb-28,fbxb-28,844
F45D11.4,F45D11.4,1109
F45D11.3,F45D11.3,1109
F45D11.2,F45D11.2,1109
F45D11.1,F45D11.1,1670
K02E7.6,K02E7.6,1726
K02E7.5,K02E7.5,1024
T23F4.1,T23F4.1,784
T23F4.5,T23F4.5,692
Y57G7A.8,Y57G7A.8,878
lips-14,lips-14,886
fbxa-161,fbxa-161,961
fbxa-162,fbxa-162,1042
fbxa-159,fbxa-159,197
fbxb-12,fbxb-12,865
C08F1.13,C08F1.13,665
math-11,math-11,833
math-30,math-30,1294
math-47,math-47,941
F59H6.2,F59H6.2,2300
btb-3,btb-3,850
bath-14,bath-14,917
F07E5.10,F07E5.10,827
math-35,math-35,1363
F16G10.15,F16G10.15,2057
F08D12.5,F08D12.5,940
F39E9.28,F39E9.28,568
F39E9.1,F39E9.1,1214
clec-131,clec-131,1262
C46E10.9,C46E10.9,1835
F12E12.3,F12E12.3,971
fbxa-146,fbxa-146,788
F53C3.5,F53C3.5,682
K07D4.1,K07D4.1,508
msp-42,msp-42,362
C33F10.26,C33F10.26,275
ZK546.7,ZK546.7,1147
basl-2,basl-2,1562
F12A10.2,F12A10.2,887
F59E12.16,F59E12.16,2665
F59E12.16,F59E12.16,256
F59E12.16,F59E12.16,262
R12C12.8,R12C12.8,2332
F21H12.2,F21H12.2,914
C29F5.5,C29F5.5,298
sdz-3,sdz-3,1319
K03H9.1,K03H9.1,1070
F31E8.6,F31E8.6,1135
T02G5.11,T02G5.11,445
T02G5.4,T02G5.4,1454
F10E7.3,F10E7.3,778
F43E2.12,F43E2.12,460
T05A6.5,T05A6.5,1582
F14E5.7,F14E5.7,209
M05D6.10,M05D6.10,1333
F07H5.3,F07H5.3,793
F07H5.4,F07H5.4,617
B0457.3,B0457.3,782
C06C3.5,C06C3.5,793
Y51B9A.10,Y51B9A.10,601
Y51B9A.2,Y51B9A.2,278
R09D1.4,R09D1.4,1387
R09D1.9,R09D1.9,1315
sra-15,sra-15,1133
cyp-13A9,cyp-13A9,1423
C08H9.9,C08H9.9,1214
ZK892.8,ZK892.8,425
sri-8,sri-8,953
C06A1.4,C06A1.4,2896
R03D7.3,R03D7.3,6473
F43G6.3,F43G6.3,1007
Y43F11A.6,Y43F11A.6,1118
Y57A10A.6,Y57A10A.6,1811
F57G9.6,F57G9.6,586
Y57A10C.12,Y57A10C.12,235
chil-28,chil-28,2471
chil-28,chil-28,2513
srh-66,srh-66,1019
str-223,str-223,1103
Y46G5A.43,Y46G5A.43,1210
Y46G5A.6,Y46G5A.6,1403
Y46G5A.42,Y46G5A.42,242
snf-4,snf-4,2192
F58G1.9,F58G1.9,913
F18A11.7,F18A11.7,359
F32A11.5,F32A11.5,2093
fbxa-168,fbxa-168,2920
C01B9.3,C01B9.3,490
C01B9.5,C01B9.5,440
srh-43,srh-43,1180
C01G12.12,C01G12.12,1013
wee-1.2,wee-1.2,1216
C09F9.7,C09F9.7,1820
C09F9.7,C09F9.7,1591
Y53F4B.6,Y53F4B.6,695
Y53F4B.8,Y53F4B.8,1211
Y53F4B.46,Y53F4B.46,278
Y53F4B.38,Y53F4B.38,548
Y53F4B.63,Y53F4B.63,685
2RSSE.3,2RSSE.3,565
fbxa-58,fbxa-58,823
K10F12.1,K10F12.1,922
R06B10.1,R06B10.1,4022
fbxa-49,fbxa-49,943
Y22D7AR.12,Y22D7AR.12,4006
trpl-1,trpl-1,2450
C36A4.14,C36A4.14,895
C36A4.12,C36A4.12,1751
T02C12.4,T02C12.4,671
E03A3.10,E03A3.10,512
B0284.5,B0284.5,1430
clec-152,clec-152,1696
clec-154,clec-154,1708
clec-155,clec-155,1613
F17C8.8,F17C8.8,511
F40H6.6,F40H6.6,917
C09E7.6,C09E7.6,3431
F27B3.7,F27B3.7,3277
srb-9,srb-9,1031
Y80D4G.1,Y80D4G.1,980
ZK783.3,ZK783.3,1406
C18H2.2,C18H2.2,2732
C18H2.3,C18H2.3,3683
C18H2.4,C18H2.4,3775
ZK1236.8,ZK1236.8,232
kin-31,kin-31,1381
F59B2.11,F59B2.11,1841
F54G8.6,F54G8.6,145
T26G10.7,T26G10.7,622
lrg-1,lrg-1,1828
F58A4.12,F58A4.12,856
ttr-4,ttr-4,364
F40F12.8,F40F12.8,644
K03H1.8,K03H1.8,1109
C05B5.9,C05B5.9,368
C05B5.10,C05B5.10,166
T20G5.15,T20G5.15,886
Y45F3A.6,Y45F3A.6,1300
W05B2.3,W05B2.3,1045
Y48A6C.1,Y48A6C.1,1597
Y48A6C.2,Y48A6C.2,454
Y47D3A.5,Y47D3A.5,739
Y75B8A.41,Y75B8A.41,763
Y49E10.5,Y49E10.5,503
Y49E10.26,Y49E10.26,859
wht-9,wht-9,1597
srw-5,srw-5,1174
BE10.6,BE10.6,163
ZK1010.6,ZK1010.6,794
Y39E4B.14,Y39E4B.14,751
fbxb-86,fbxb-86,1022
gln-4,gln-4,1103
T05C7.6,T05C7.6,271
duo-2,duo-2,1865
F56B3.3,F56B3.3,973
W09G12.3,W09G12.3,440
F38A1.17,F38A1.17,266
Y77E11A.22,Y77E11A.22,869
nhr-287,nhr-287,559
C23H5.5,C23H5.5,218
C23H5.6,C23H5.6,233
Y38F2AL.6,Y38F2AL.6,464
Y69A2AR.14,Y69A2AR.14,1861
Y69A2AR.11,Y69A2AR.11,2062
